data/A+E/000.gpr			data/A+E/030.gpr			data/A+E/060.gpr			data/A+E/180.gpr			
RPF1	YHR088W	0.0	PET309	YLR067C	-0.219398096243	RPS5	YJR123W	-3.08778725962	SHY1	YGR112W	1.55349845031
YNG2	YHR090C	0.0	MEF1	YLR069C	-0.240398096243	ENT3	YJR125C	-2.30878725962	YGR114C	YGR114C	-0.00050154968762
HXT4	YHR092C	0.0	RGR1	YLR071C	0.0846019037574	RSF2	YJR127C	0.715212740383	SPT6	YGR116W	0.452498450312
HXT1	YHR094C	0.0	RFU1	YLR073C	-1.96139809624	YJR142W	YJR142W	0.530212740383	RPS23A	YGR118W	-2.73950154969
GGA2	YHR108W	0.0	RPL10	YLR075W	-2.56539809624	MGM101	YJR144W	-0.354787259617	YGR131W	YGR131W	-1.36650154969
ERP5	YHR110W	0.0	FMP25	YLR077W	-2.19439809624	PRP16	YKR086W	0.686212740383	PEX4	YGR133W	-0.330501549688
YHR112C	YHR112C	0.0	ROM2	YLR371W	-0.265398096243	SRP40	YKR092C	-0.926787259617	PRE9	YGR135W	0.517498450312
BZZ1	YHR114W	0.0	VID22	YLR373C	-0.101398096243	RPL40B	YKR094C	-2.78378725962	YGR137W	YGR137W	1.04949845031
COX23	YHR116W	0.0	STP3	YLR375W	0.223601903757	YKR096W	YKR096W	-0.732787259617	YGR139W	YGR139W	0.165498450312
ORC6	YHR118C	0.0	FBP1	YLR377C	0.171601903757	ORC3	YLL004W	-0.209787259617	VPS62	YGR141W	1.12049845031
ECM14	YHR132C	0.0	CTF3	YLR381W	-0.978398096243	MMM1	YLL006W	0.399212740383	STE12	YHR084W	0.0194984503124
NSG1	YHR133C	0.0	COX8	YLR395C	-1.21739809624	PSR1	YLL010C	0.581212740383	NAM8	YHR086W	0.893498450312
YCK1	YHR135C	0.0	AFG2	YLR397C	0.0876019037574	ISA1	YLL027W	1.24021274038	RPF1	YHR088W	-0.315501549688
ARO9	YHR137W	0.0	BDF1	YLR399C	0.166601903757	FRA1	YLL029W	1.31321274038	YNG2	YHR090C	0.712498450312
SPS100	YHR139C	0.0	DUS3	YLR401C	-0.812398096243	GPI13	YLL031C	0.405212740383	HXT4	YHR092C	0.162498450312
YHR140W	YHR140W	0.0	SFP1	YLR403W	-0.414398096243	IRC19	YLL033W	0.377212740383	HXT1	YHR094C	-0.276501549688
SPO16	YHR153C	0.0	DUS4	YLR405W	-1.27539809624	FRE6	YLL051C	1.75621274038	GGA2	YHR108W	-0.408501549688
YSP1	YHR155W	0.0	VPS36	YLR417W	-1.36339809624	YLL053C	YLL053C	2.06221274038	ERP5	YHR110W	0.511498450312
REC104	YHR157W	0.0	YLR419W	YLR419W	-0.363398096243	MEC3	YLR288C	0.987212740383	YHR112C	YHR112C	0.525498450312
YHR159W	YHR159W	0.0	RPN13	YLR421C	0.0116019037574	YLR290C	YLR290C	2.20221274038	BZZ1	YHR114W	0.860498450312
YAP1801	YHR161C	0.0	ATG17	YLR423C	1.37760190376	SEC72	YLR292C	1.47721274038	COX23	YHR116W	0.452498450312
SOL3	YHR163W	0.0	TUS1	YLR425W	0.566601903757	YLR294C	YLR294C	-0.215787259617	ORC6	YHR118C	0.125498450312
MPS3	YJL019W	0.0	MAG2	YLR427W	0.633601903757	YLR312C	YLR312C	0.068212740383	ECM14	YHR132C	0.108498450312
YJL021C	YJL021C	0.0	SEC39	YLR440C	-0.773398096243	SPH1	YLR313C	0.027212740383	NSG1	YHR133C	0.676498450312
PET130	YJL023C	0.0	SIR3	YLR442C	-0.535398096243	BUD6	YLR319C	0.777212740383	YCK1	YHR135C	0.292498450312
RRN7	YJL025W	0.0	YLR446W	YLR446W	0.495601903757	NUP2	YLR335W	0.381212740383	ARO9	YHR137W	3.40749845031
VPS53	YJL029C	0.0	RPL6B	YLR448W	0.0496019037574	YLR345W	YLR345W	1.00721274038	SPS100	YHR139C	2.43749845031
GYP6	YJL044C	0.0	HMG2	YLR450W	0.0546019037574	ADE13	YLR359W	0.118212740383	YHR140W	YHR140W	1.02549845031
AIM22	YJL046W	0.0	GID8	YMR135C	0.00260190375737	DCR2	YLR361C	0.617212740383	YSP1	YHR155W	1.19049845031
UBX6	YJL048C	0.0	GAT2	YMR136W	-0.589398096243	NMD4	YLR363C	1.04521274038	REC104	YHR157W	0.645498450312
MTR4	YJL050W	0.0	CIN4	YMR138W	-0.911398096243	RPS22B	YLR367W	-3.01678725962	YHR159W	YHR159W	1.58649845031
TDH1	YJL052W	0.0	SIP5	YMR140W	0.700601903757	SSQ1	YLR369W	-0.694787259617	YAP1801	YHR161C	1.67149845031
TIM54	YJL054W	0.0	RPL13B	YMR142C	-1.97539809624	STV1	YMR054W	1.28521274038	SOL3	YHR163W	0.0454984503124
YJL068C	YJL068C	0.0	YMR144W	YMR144W	-1.92939809624	AAC1	YMR056C	0.605212740383	MPS3	YJL019W	0.660498450312
YJL070C	YJL070C	0.0	AIM36	YMR157C	-1.11139809624	FET3	YMR058W	0.776212740383	YJL021C	YJL021C	0.728498450312
PSF2	YJL072C	0.0	MRPS8	YMR158W	-0.729398096243	ARG7	YMR062C	2.46521274038	PET130	YJL023C	1.22049845031
SMC3	YJL074C	0.0	ATG16	YMR159C	-0.116398096243	AEP1	YMR064W	1.50821274038	YJL027C	YJL027C	0.0134984503124
NET1	YJL076W	0.0	HLJ1	YMR161W	-0.118398096243	VPS20	YMR077C	1.80821274038	VPS53	YJL029C	0.228498450312
PRY3	YJL078C	0.0	INP2	YMR163C	0.0346019037574	SEC14	YMR079W	0.332212740383	GYP6	YJL044C	0.728498450312
SRS2	YJL092W	0.0	PAH1	YMR165C	0.363601903757	ISF1	YMR081C	0.545212740383	AIM22	YJL046W	0.746498450312
KHA1	YJL094C	0.0	MMT1	YMR177W	0.355601903757	ADH3	YMR083W	0.895212740383	UBX6	YJL048C	2.28949845031
MRPL49	YJL096W	0.0	SPT21	YMR179W	-1.12739809624	YMR085W	YMR085W	1.07421274038	MTR4	YJL050W	-0.452501549688
SAP185	YJL098W	0.0	YMR181C	YMR181C	-1.01439809624	YMR086W	YMR086W	0.735212740383	TDH1	YJL052W	0.0714984503124
LSB6	YJL100W	0.0	SSO2	YMR183C	-0.0803980962426	MUB1	YMR100W	1.04821274038	TIM54	YJL054W	-0.387501549688
MEF2	YJL102W	0.0	YMR185W	YMR185W	-0.0993980962426	ILV2	YMR108W	0.787212740383	YJL068C	YJL068C	-0.0805015496876
PUT3	YKL015W	0.0	YMR187C	YMR187C	-1.32939809624	HFD1	YMR110C	0.803212740383	YJL070C	YJL070C	0.747498450312
HCS1	YKL017C	0.0	CLN1	YMR199W	-0.480398096243	PKR1	YMR123W	0.276212740383	PSF2	YJL072C	1.28749845031
RAM2	YKL019W	0.0	RAD14	YMR201C	0.112601903757	APP1	YNL094W	0.832212740383	SMC3	YJL074C	0.0604984503124
MAK11	YKL021C	0.0	TOM40	YMR203W	-0.492398096243	RPS7B	YNL096C	-2.03578725962	NET1	YJL076W	0.0114984503124
YKL023W	YKL023W	0.0	PFK2	YMR205C	0.0316019037574	NAF1	YNL124W	0.192212740383	PRY3	YJL078C	-0.0325015496876
PAN3	YKL025C	0.0	HFA1	YMR207C	0.206601903757	SPC98	YNL126W	0.347212740383	SRS2	YJL092W	-0.0405015496876
RGT1	YKL038W	0.0	YMR209C	YMR209C	0.499601903757	MEP2	YNL142W	0.530212740383	KHA1	YJL094C	0.722498450312
NFU1	YKL040C	0.0	RPS3	YNL178W	-2.23139809624	YNL144C	YNL144C	0.491212740383	MRPL49	YJL096W	0.200498450312
YKL044W	YKL044W	0.0	RHO5	YNL180C	-0.947398096243	YNL146W	YNL146W	0.431212740383	SAP185	YJL098W	-0.668501549688
DCW1	YKL046C	0.0	IPI3	YNL182C	-1.19939809624	ALF1	YNL148C	0.543212740383	LSB6	YJL100W	0.230498450312
ELM1	YKL048C	0.0	YNL184C	YNL184C	-0.834398096243	INN1	YNL152W	0.688212740383	MEF2	YJL102W	0.293498450312
YKL061W	YKL061W	0.0	UBP10	YNL186W	-0.887398096243	FMP41	YNL168C	-0.194787259617	PUT3	YKL015W	0.707498450312
YKL063C	YKL063C	0.0	KAR1	YNL188W	-0.755398096243	APC1	YNL172W	1.16021274038	HCS1	YKL017C	1.08849845031
YET1	YKL065C	0.0	SPS19	YNL202W	-0.388398096243	YNL176C	YNL176C	0.307212740383	RAM2	YKL019W	1.12449845031
YNK1	YKL067W	0.0	RTT106	YNL206C	-0.0103980962426	YOL057W	YOL057W	1.24421274038	MAK11	YKL021C	0.0134984503124
YKL069W	YKL069W	0.0	YNL208W	YNL208W	-2.01639809624	GPD2	YOL059W	1.83921274038	YKL023W	YKL023W	2.20849845031
YKL071W	YKL071W	0.0	MER1	YNL210W	-1.71839809624	PRS5	YOL061W	0.329212740383	PAN3	YKL025C	0.814498450312
MDH1	YKL085W	0.0	VID27	YNL212W	0.697601903757	CRT10	YOL063C	1.44121274038	RGT1	YKL038W	0.864498450312
CYT2	YKL087C	0.0	YNL226W	YNL226W	0.0776019037574	INP54	YOL065C	0.674212740383	NFU1	YKL040C	1.07749845031
MIF2	YKL089W	0.0	ELA1	YNL230C	-0.193398096243	RTG1	YOL067C	1.27921274038	SPC42	YKL042W	-0.307501549688
YKL091C	YKL091C	0.0	CSL4	YNL232W	-0.0343980962426	IRA2	YOL081W	0.553212740383	YKL044W	YKL044W	-1.10050154969
MBR1	YKL093W	0.0	YNL234W	YNL234W	1.12860190376	YOL087C	YOL087C	0.770212740383	DCW1	YKL046C	-0.319501549688
YJU2	YKL095W	0.0	SIN4	YNL236W	0.314601903757	HAL9	YOL089C	1.14221274038	ELM1	YKL048C	0.620498450312
AYT1	YLL063C	0.0	RAD50	YNL250W	0.0476019037574	SPO21	YOL091W	1.72021274038	YKL061W	YKL061W	0.398498450312
YLL065W	YLL065W	0.0	MRPL17	YNL252C	0.119601903757	YOL103W-B	YOL103W-B	1.44021274038	YKL063C	YKL063C	0.355498450312
YLL067C	YLL067C	0.0	RTC4	YNL254C	0.645601903757	WSC3	YOL105C	1.29021274038	YET1	YKL065C	1.63949845031
NOC3	YLR002C	0.0	FOL1	YNL256W	-0.124398096243	YOL107W	YOL107W	0.995212740383	YNK1	YKL067W	1.10249845031
SSK1	YLR006C	0.0	DSL1	YNL258C	0.364601903757	ZEO1	YOL109W	-0.322787259617	YKL069W	YKL069W	0.0724984503124
YEH2	YLR020C	0.0	YNL260C	YNL260C	-0.0753980962426	MDY2	YOL111C	-0.098787259617	YKL071W	YKL071W	0.677498450312
SDO1	YLR022C	0.0	CDC33	YOL139C	-0.416398096243	SKM1	YOL113W	0.318212740383	MDH1	YKL085W	0.0984984503124
UBR2	YLR024C	0.0	PPM2	YOL141W	-0.318398096243	RPL25	YOL127W	-2.88078725962	CYT2	YKL087C	0.936498450312
SED5	YLR026C	0.0	RIB4	YOL143C	-0.669398096243	VPS68	YOL129W	-0.534787259617	MIF2	YKL089W	1.44649845031
ADE16	YLR028C	0.0	CTR9	YOL145C	-0.595398096243	HRT1	YOL133W	1.05621274038	YKL091C	YKL091C	0.932498450312
YLR030W	YLR030W	0.0	PEX11	YOL147C	-1.95539809624	MED7	YOL135C	0.351212740383	MBR1	YKL093W	-0.149501549688
TRX1	YLR043C	0.0	DCP1	YOL149W	-0.684398096243	BSC6	YOL137W	0.594212740383	YJU2	YKL095W	0.132498450312
STU2	YLR045C	0.0	YOL163W	YOL163W	-0.577398096243	VPH1	YOR270C	0.594212740383	AYT1	YLL063C	1.19849845031
FRE8	YLR047C	0.0	AAD15	YOL165C	-0.122398096243	YTM1	YOR272W	-0.164787259617	YLL065W	YLL065W	0.139498450312
YLR049C	YLR049C	0.0	RRP6	YOR001W	-1.01639809624	MOD5	YOR274W	1.26821274038	YLL067C	YLL067C	0.207498450312
FCF2	YLR051C	0.0	YSP3	YOR003W	0.573601903757	CAF20	YOR276W	-0.184787259617	NOC3	YLR002C	-0.347501549688
YLR053C	YLR053C	0.0	DNL4	YOR005C	0.0606019037574	HEM4	YOR278W	0.00321274038305	THI73	YLR004C	0.122498450312
PET309	YLR067C	0.0	SGT2	YOR007C	1.51360190376	YOR292C	YOR292C	1.51321274038	SSK1	YLR006C	0.563498450312
MEF1	YLR069C	0.0	HSP10	YOR020C	1.23960190376	RRS1	YOR294W	-0.378787259617	YEH2	YLR020C	-0.256501549688
RGR1	YLR071C	0.0	YOR022C	YOR022C	0.734601903757	MBF1	YOR298C-A	1.66421274038	SDO1	YLR022C	-0.280501549688
RFU1	YLR073C	0.0	YOR024W	YOR024W	0.860601903757	BUD7	YOR299W	1.39921274038	UBR2	YLR024C	0.504498450312
RPL10	YLR075W	0.0	BUB3	YOR026W	-0.0913980962426	RAX1	YOR301W	0.570212740383	SED5	YLR026C	0.650498450312
FMP25	YLR077W	0.0	CIN5	YOR028C	-0.833398096243	COT1	YOR316C	1.18121274038	ADE16	YLR028C	0.408498450312
ROM2	YLR371W	0.0	DFG16	YOR030W	0.577601903757	YOR318C	YOR318C	1.15021274038	YLR030W	YLR030W	0.668498450312
VID22	YLR373C	0.0	IRC23	YOR044W	0.549601903757	GNT1	YOR320C	0.349212740383	TRX1	YLR043C	0.220498450312
STP3	YLR375W	0.0	DBP5	YOR046C	-0.480398096243	LDB19	YOR322C	0.493212740383	STU2	YLR045C	-0.112501549688
FBP1	YLR377C	0.0	RAT1	YOR048C	0.344601903757	FRT1	YOR324C	-0.096787259617	FRE8	YLR047C	0.929498450312
YLR379W	YLR379W	0.0	YOR050C	YOR050C	0.104601903757	YOR343C-A	YOR343C-A	4.06121274038	YLR049C	YLR049C	-0.693501549688
CTF3	YLR381W	0.0	YOR052C	YOR052C	1.56760190376	TYE7	YOR344C	3.88221274038	FCF2	YLR051C	-0.537501549688
COX8	YLR395C	0.0	VHS3	YOR054C	0.462601903757	REV1	YOR346W	0.736212740383	YLR053C	YLR053C	-1.41750154969
AFG2	YLR397C	0.0	PUT4	YOR348C	-1.67739809624	YPL251W	YPL251W	0.427212740383	PET309	YLR067C	-0.111501549688
BDF1	YLR399C	0.0	MNE1	YOR350C	-0.541398096243	BBP1	YPL255W	0.196212740383	MEF1	YLR069C	-0.0705015496876
DUS3	YLR401C	0.0	YOR352W	YOR352W	-0.213398096243	YPL257W-B	YPL257W-B	1.42421274038	RGR1	YLR071C	0.730498450312
SFP1	YLR403W	0.0	MSC6	YOR354C	0.0106019037574	APM1	YPL259C	1.25621274038	RFU1	YLR073C	-1.67050154969
DUS4	YLR405W	0.0	YOR356W	YOR356W	-0.954398096243	SAM4	YPL273W	1.72321274038	RPL10	YLR075W	-2.33750154969
VPS36	YLR417W	0.0	HAP5	YOR358W	-0.224398096243	YPL275W	YPL275W	1.37021274038	FMP25	YLR077W	-1.51750154969
YLR419W	YLR419W	0.0	NDD1	YOR372C	-0.461398096243	YPL277C	YPL277C	0.248212740383	ROM2	YLR371W	0.271498450312
RPN13	YLR421C	0.0	ALD4	YOR374W	-0.506398096243	YPL279C	YPL279C	0.268212740383	VID22	YLR373C	-0.0575015496876
ATG17	YLR423C	0.0	YOR378W	YOR378W	0.117601903757	YRF1-7	YPL283C	-0.337787259617	STP3	YLR375W	1.44849845031
TUS1	YLR425W	0.0	RDR1	YOR380W	-0.310398096243	YPR013C	YPR013C	0.451212740383	FBP1	YLR377C	1.07249845031
MAG2	YLR427W	0.0	FIT2	YOR382W	1.01060190376	DSS4	YPR017C	0.151212740383	CTF3	YLR381W	-0.0575015496876
SEC39	YLR440C	0.0	SNF8	YPL002C	-0.171398096243	AGC1	YPR021C	0.640212740383	COX8	YLR395C	-1.03050154969
SIR3	YLR442C	0.0	LSP1	YPL004C	-0.768398096243	EAF3	YPR023C	0.085212740383	AFG2	YLR397C	0.277498450312
YLR446W	YLR446W	0.0	NCR1	YPL006W	0.194601903757	YPR039W	YPR039W	1.11921274038	BDF1	YLR399C	0.314498450312
RPL6B	YLR448W	0.0	CHL1	YPL008W	-0.675398096243	KIN3	YAR018C	0.376212740383	DUS3	YLR401C	-0.238501549688
HMG2	YLR450W	0.0	RET3	YPL010W	0.976601903757	PAU7	YAR020C	0.871212740383	SFP1	YLR403W	1.34249845031
GID8	YMR135C	0.0	RRP12	YPL012W	-0.126398096243	UIP3	YAR027W	0.750212740383	DUS4	YLR405W	-0.450501549688
GAT2	YMR136W	0.0	SKS1	YPL026C	-0.113398096243	YAR029W	YAR029W	1.89521274038	VPS36	YLR417W	1.06749845031
CIN4	YMR138W	0.0	ERG10	YPL028W	0.510601903757	PHO11	YAR071W	0.464212740383	YLR419W	YLR419W	0.196498450312
SIP5	YMR140W	0.0	TRM44	YPL030W	-0.110398096243	YAR075W	YAR075W	-0.886787259617	RPN13	YLR421C	0.721498450312
RPL13B	YMR142C	0.0	YPL034W	YPL034W	-0.00339809624263	HTB2	YBL002W	-0.991787259617	ATG17	YLR423C	1.92349845031
YMR144W	YMR144W	0.0	PMA2	YPL036W	0.202601903757	YBL005W-A	YBL005W-A	0.753212740383	TUS1	YLR425W	1.05649845031
AIM36	YMR157C	0.0	ATG11	YPR049C	0.299601903757	LDB7	YBL006C	0.837212740383	MAG2	YLR427W	1.38349845031
MRPS8	YMR158W	0.0	MAK3	YPR051W	-1.04739809624	RFT1	YBL020W	1.14321274038	SEC39	YLR440C	0.547498450312
ATG16	YMR159C	0.0	YPR053C	YPR053C	-0.426398096243	PIM1	YBL022C	1.15621274038	SIR3	YLR442C	0.391498450312
HLJ1	YMR161W	0.0	SEC8	YPR055W	0.113601903757	NCL1	YBL024W	-0.728787259617	YLR446W	YLR446W	0.724498450312
INP2	YMR163C	0.0	BRR1	YPR057W	0.557601903757	LSM2	YBL026W	0.908212740383	RPL6B	YLR448W	0.107498450312
PAH1	YMR165C	0.0	LTP1	YPR073C	-0.225398096243	YBL028C	YBL028C	-0.146787259617	HMG2	YLR450W	0.670498450312
MMT1	YMR177W	0.0	OPY2	YPR075C	-0.243398096243	PET9	YBL030C	0.540212740383	GID8	YMR135C	0.270498450312
SPT21	YMR179W	0.0	YPR077C	YPR077C	-0.238398096243	YBL044W	YBL044W	0.659212740383	GAT2	YMR136W	0.223498450312
YMR181C	YMR181C	0.0	MRL1	YPR079W	0.626601903757	PSY4	YBL046W	0.514212740383	CIN4	YMR138W	0.0264984503124
SSO2	YMR183C	0.0	GRS2	YPR081C	0.0986019037574	SEC17	YBL050W	1.80621274038	SIP5	YMR140W	1.07549845031
YMR185W	YMR185W	0.0	MDM36	YPR083W	0.749601903757	SAS3	YBL052C	0.183212740383	RPL13B	YMR142C	-2.68950154969
YMR187C	YMR187C	0.0	YPR097W	YPR097W	0.517601903757	TOD6	YBL054W	0.281212740383	YMR144W	YMR144W	-2.60450154969
CLN1	YMR199W	0.0	SNT309	YPR101W	-0.549398096243	ARC40	YBR234C	0.293212740383	AIM36	YMR157C	-0.387501549688
RAD14	YMR201C	0.0	PRE2	YPR103W	0.152601903757	ABD1	YBR236C	0.774212740383	MRPS8	YMR158W	-0.370501549688
TOM40	YMR203W	0.0	COG4	YPR105C	-0.226398096243	YBR238C	YBR238C	0.843212740383	ATG16	YMR159C	0.945498450312
PFK2	YMR205C	0.0	YTH1	YPR107C	0.529601903757	THI2	YBR240C	1.08521274038	HLJ1	YMR161W	0.848498450312
HFA1	YMR207C	0.0	THI22	YPR121W	0.112601903757	YBR242W	YBR242W	0.762212740383	INP2	YMR163C	0.389498450312
YMR209C	YMR209C	0.0	YPR123C	YPR123C	-0.300398096243	GPX2	YBR244W	1.23421274038	PAH1	YMR165C	1.28149845031
RPS3	YNL178W	0.0	YLH47	YPR125W	0.877601903757	SHG1	YBR258C	0.807212740383	MMT1	YMR177W	-0.268501549688
RHO5	YNL180C	0.0	YPR127W	YPR127W	-0.300398096243	RGD1	YBR260C	1.09121274038	SPT21	YMR179W	-0.594501549688
IPI3	YNL182C	0.0	SCD6	YPR129W	0.381601903757	AIM5	YBR262C	0.962212740383	YMR181C	YMR181C	1.93649845031
YNL184C	YNL184C	0.0	NAT3	YPR131C	-0.0203980962426	YPT10	YBR264C	0.613212740383	SSO2	YMR183C	0.348498450312
UBP10	YNL186W	0.0	GIP1	YBR045C	2.28860190376	MRPL37	YBR268W	0.110212740383	YMR185W	YMR185W	0.0784984503124
KAR1	YNL188W	0.0	FMP23	YBR047W	2.31360190376	MRPL27	YBR282W	0.816212740383	YMR187C	YMR187C	-1.02550154969
SPS19	YNL202W	0.0	REB1	YBR049C	0.665601903757	APE3	YBR286W	0.128212740383	CLN1	YMR199W	-0.713501549688
SPS18	YNL204C	0.0	YBR053C	YBR053C	-0.211398096243	APM3	YBR288C	0.339212740383	RAD14	YMR201C	0.760498450312
RTT106	YNL206C	0.0	PRP6	YBR055C	1.02760190376	BSD2	YBR290W	0.440212740383	TOM40	YMR203W	0.387498450312
YNL208W	YNL208W	0.0	TAT1	YBR069C	0.356601903757	PGS1	YCL004W	0.435212740383	PFK2	YMR205C	0.502498450312
MER1	YNL210W	0.0	YBR071W	YBR071W	-1.18339809624	YCL006C	YCL006C	0.334212740383	HFA1	YMR207C	0.0834984503124
VID27	YNL212W	0.0	RDH54	YBR073W	-1.06539809624	STP22	YCL008C	1.03121274038	YMR209C	YMR209C	0.501498450312
YNL226W	YNL226W	0.0	YBR075W	YBR075W	-0.493398096243	SGF29	YCL010C	0.912212740383	RPS3	YNL178W	-3.93350154969
YNL228W	YNL228W	0.0	SLM4	YBR077C	-1.36639809624	YCL012W	YCL012W	-0.256787259617	RHO5	YNL180C	-2.28050154969
ELA1	YNL230C	0.0	RPG1	YBR079C	-0.588398096243	DCC1	YCL016C	0.552212740383	IPI3	YNL182C	-1.89850154969
CSL4	YNL232W	0.0	TIM12	YBR091C	-0.195398096243	SCM3	YDL139C	0.832212740383	YNL184C	YNL184C	-0.831501549688
YNL234W	YNL234W	0.0	PHO5	YBR093C	-0.573398096243	BPL1	YDL141W	-0.729787259617	UBP10	YNL186W	-0.532501549688
SIN4	YNL236W	0.0	RXT2	YBR095C	-0.575398096243	CCT4	YDL143W	0.299212740383	KAR1	YNL188W	-0.893501549688
RAD50	YNL250W	0.0	VPS15	YBR097W	0.102601903757	COP1	YDL145C	0.615212740383	SPS19	YNL202W	0.167498450312
MRPL17	YNL252C	0.0	YBR099C	YBR099C	1.87860190376	RPN5	YDL147W	1.01121274038	SPS18	YNL204C	0.240498450312
RTC4	YNL254C	0.0	FES1	YBR101C	1.07160190376	ATG9	YDL149W	0.404212740383	RTT106	YNL206C	0.310498450312
FOL1	YNL256W	0.0	LYS2	YBR115C	0.464601903757	CDC36	YDL165W	-1.18478725962	YNL208W	YNL208W	0.607498450312
DSL1	YNL258C	0.0	TKL2	YBR117C	0.101601903757	NRP1	YDL167C	1.37821274038	MER1	YNL210W	0.657498450312
YNL260C	YNL260C	0.0	MUD1	YBR119W	0.128601903757	UGX2	YDL169C	0.792212740383	VID27	YNL212W	1.43549845031
CDC33	YOL139C	0.0	GRS1	YBR121C	-0.211398096243	GLT1	YDL171C	0.268212740383	YNL226W	YNL226W	0.947498450312
PPM2	YOL141W	0.0	TFC1	YBR123C	-0.481398096243	PAR32	YDL173W	0.365212740383	ELA1	YNL230C	0.706498450312
RIB4	YOL143C	0.0	PTC4	YBR125C	0.308601903757	YDL187C	YDL187C	0.058212740383	CSL4	YNL232W	0.553498450312
CTR9	YOL145C	0.0	PWP2	YCR057C	-1.38939809624	RBS1	YDL189W	0.991212740383	YNL234W	YNL234W	1.98149845031
PEX11	YOL147C	0.0	TAH1	YCR060W	-0.869398096243	RPL35A	YDL191W	0.090212740383	SIN4	YNL236W	1.09049845031
DCP1	YOL149W	0.0	YCR062W	YCR062W	0.782601903757	NUS1	YDL193W	0.132212740383	RAD50	YNL250W	1.09349845031
YOL163W	YOL163W	0.0	RAD18	YCR066W	0.182601903757	SEC31	YDL195W	0.423212740383	MRPL17	YNL252C	0.257498450312
AAD15	YOL165C	0.0	TRX3	YCR083W	0.141601903757	NOP6	YDL213C	-1.86578725962	RTC4	YNL254C	0.959498450312
RRP6	YOR001W	0.0	YCR087C-A	YCR087C-A	-1.33139809624	GDH2	YDL215C	-0.821787259617	FOL1	YNL256W	-0.318501549688
YSP3	YOR003W	0.0	ABP1	YCR088W	0.105601903757	TIM22	YDL217C	-1.13778725962	DSL1	YNL258C	0.808498450312
DNL4	YOR005C	0.0	YCR090C	YCR090C	0.447601903757	DTD1	YDL219W	-0.320787259617	YNL260C	YNL260C	0.812498450312
SGT2	YOR007C	0.0	MSH3	YCR092C	0.245601903757	YDL221W	YDL221W	-1.38578725962	CDC33	YOL139C	-0.550501549688
HSP10	YOR020C	0.0	ADH7	YCR105W	0.308601903757	YDR261C-D	YDR261C-D	1.19021274038	PPM2	YOL141W	-0.104501549688
YOR022C	YOR022C	0.0	AAD3	YCR107W	0.206601903757	YDR261W-B	YDR261W-B	1.90821274038	RIB4	YOL143C	0.510498450312
YOR024W	YOR024W	0.0	NHP10	YDL002C	-0.675398096243	DIN7	YDR263C	1.32921274038	CTR9	YOL145C	0.403498450312
BUB3	YOR026W	0.0	ATP16	YDL004W	-0.391398096243	PEX10	YDR265W	1.60121274038	PEX11	YOL147C	0.552498450312
CIN5	YOR028C	0.0	PTC1	YDL006W	0.846601903757	CIA1	YDR267C	1.47921274038	DCP1	YOL149W	0.177498450312
DFG16	YOR030W	0.0	APC11	YDL008W	-0.869398096243	YDR269C	YDR269C	1.06621274038	YOL163W	YOL163W	0.167498450312
IRC23	YOR044W	0.0	GPD1	YDL022W	0.269601903757	GCN2	YDR283C	1.09421274038	AAD15	YOL165C	1.99749845031
DBP5	YOR046C	0.0	DIA3	YDL024C	1.14360190376	ZIP1	YDR285W	1.04521274038	RRP6	YOR001W	-0.256501549688
RAT1	YOR048C	0.0	MPS1	YDL028C	0.143601903757	INM2	YDR287W	1.20021274038	YSP3	YOR003W	1.28449845031
YOR052C	YOR052C	0.0	PRP9	YDL030W	0.365601903757	RTT103	YDR289C	0.920212740383	DNL4	YOR005C	0.741498450312
VHS3	YOR054C	0.0	YDL032W	YDL032W	0.461601903757	HRQ1	YDR291W	0.543212740383	HSP10	YOR020C	0.579498450312
PUT4	YOR348C	0.0	PET100	YDR079W	-0.196398096243	SSD1	YDR293C	0.779212740383	YOR022C	YOR022C	0.858498450312
MNE1	YOR350C	0.0	PDC2	YDR081C	0.216601903757	YDR307W	YDR307W	0.804212740383	YOR024W	YOR024W	0.941498450312
YOR352W	YOR352W	0.0	RRP8	YDR083W	-1.08439809624	GIC2	YDR309C	1.75221274038	BUB3	YOR026W	-0.569501549688
MSC6	YOR354C	0.0	AFR1	YDR085C	-0.772398096243	TFB1	YDR311W	1.09221274038	CIN5	YOR028C	0.0934984503124
YOR356W	YOR356W	0.0	RRP1	YDR087C	0.0676019037574	PIB1	YDR313C	0.987212740383	DFG16	YOR030W	0.711498450312
HAP5	YOR358W	0.0	YDR089W	YDR089W	0.191601903757	YDR316W-A	YDR316W-A	1.12121274038	IRC23	YOR044W	1.83249845031
NDD1	YOR372C	0.0	ARX1	YDR101C	-0.711398096243	SKP1	YDR328C	1.17021274038	DBP5	YOR046C	-0.439501549688
ALD4	YOR374W	0.0	STE5	YDR103W	0.575601903757	UBX5	YDR330W	0.902212740383	RAT1	YOR048C	0.342498450312
YOR376W	YOR376W	0.0	TMS1	YDR105C	0.347601903757	SWR1	YDR334W	1.34921274038	YOR050C	YOR050C	0.364498450312
YOR378W	YOR378W	0.0	TMN2	YDR107C	0.347601903757	YDR336W	YDR336W	0.819212740383	YOR052C	YOR052C	1.20749845031
RDR1	YOR380W	0.0	YDR109C	YDR109C	0.967601903757	YDR338C	YDR338C	0.725212740383	VHS3	YOR054C	0.693498450312
